transaction_id,season,transaction_date,source,source_url,raw_text,transaction_type,team_primary,team_secondary,from_team,to_team,player_primary,player_secondary,player_primary_url,player_secondary_url,contract_detail,draft_year,draft_round,draft_pick_overall,draft_pick_in_round,pick_asset_1,pick_asset_2,pick_swap_flag,school,player_status_after_preseason,retention_flag,is_expansion_team,is_expansion_draft_pick,is_training_camp_contract,is_rookie_draft_pick,last_updated_date,parse_status,parse_notes,college,former_country,school_or_origin,origin_type,draft_source_page
55a71a51832c7318cb,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Ny'Ceara Pryor.,signing,New York Liberty,,,New York Liberty,Ny'Ceara Pryor,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
59aaf18d1cfc682ffd,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Alex Fowler.,signing,New York Liberty,,,New York Liberty,Alex Fowler,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
5b10099ce0d9b1cd4a,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Rebekah Gardner to a training camp contract.,training_camp_signing,New York Liberty,,,New York Liberty,Rebekah Gardner,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
76141cf50b1f192385,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Seattle Storm signed Elle Ladine.,signing,Seattle Storm,,,Seattle Storm,Elle Ladine,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
793391c32cc7da8081,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries signed Bailey Maupin.,signing,Golden State Valkyries,,,Golden State Valkyries,Bailey Maupin,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
7dd11ce4a30de8a2cb,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Toronto Tempo signed Dara Mabrey to a training camp contract.,training_camp_signing,Toronto Tempo,,,Toronto Tempo,Dara Mabrey,,,,training camp contract,,,,,,,False,,,,True,False,True,False,2026-05-03,parsed,,,,,,
8a429ebe5a5e249288,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics signed Mya Hollingshed to a training camp contract.,training_camp_signing,Washington Mystics,,,Washington Mystics,Mya Hollingshed,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
91cd1f973ed8433d59,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Seattle Storm signed Beatrice Mompremier to a training camp contract.,training_camp_signing,Seattle Storm,,,Seattle Storm,Beatrice Mompremier,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
9f2f4dc68cc5a40f62,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Seattle Storm signed Jalyn Brown.,signing,Seattle Storm,,,Seattle Storm,Jalyn Brown,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
a23ef8ba45696720fb,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries signed Ndjakalenga Mwenentanda.,signing,Golden State Valkyries,,,Golden State Valkyries,Ndjakalenga Mwenentanda,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
af9bf5531dbefd7197,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics signed Cassandre Prosper.,signing,Washington Mystics,,,Washington Mystics,Cassandre Prosper,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
bc5ff8de1575b0a662,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries signed Caroline Ducharme.,signing,Golden State Valkyries,,,Golden State Valkyries,Caroline Ducharme,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
bee5b71ada07ddd6be,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Seattle Storm signed Jaelyn Brown to a training camp contract.,training_camp_signing,Seattle Storm,,,Seattle Storm,Jaelyn Brown,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
c5a0eba116cfbccbc8,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Portland Fire signed Kamiah Smalls to a training camp contract.,training_camp_signing,Portland Fire,,,Portland Fire,Kamiah Smalls,,,,training camp contract,,,,,,,False,,,,True,False,True,False,2026-05-03,parsed,,,,,,
d058129f59386a5e9c,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Derin Erdoğan.,signing,New York Liberty,,,New York Liberty,Derin Erdoğan,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
da61997a06b6dab9df,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings signed Azzi Fudd.,signing,Dallas Wings,,,Dallas Wings,Azzi Fudd,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
fb2c98133822da4d57,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Ashley Owusu to a training camp contract.,training_camp_signing,New York Liberty,,,New York Liberty,Ashley Owusu,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-03,parsed,,,,,,
fc4a5a382647ac38e4,2026,2026-04-15,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics signed Rori Harmon.,signing,Washington Mystics,,,Washington Mystics,Rori Harmon,,,,,,,,,,,False,,,,False,False,False,False,2026-05-03,parsed,,,,,,
11b18b9479e2720a63,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Indiana Fever signed Megan McConnell to a training camp contract.,training_camp_signing,Indiana Fever,,,Indiana Fever,Megan McConnell,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
1928f0326825d0bef7,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Atlanta Dream signed Stephanie Jones to a training camp contract.,training_camp_signing,Atlanta Dream,,,Atlanta Dream,Stephanie Jones,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
21d417926c6ab6569a,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Seattle Storm signed Taina Mair.,signing,Seattle Storm,,,Seattle Storm,Taina Mair,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
29f221777009006ed7,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx signed Liatu King to a training camp contract.,training_camp_signing,Minnesota Lynx,,,Minnesota Lynx,Liatu King,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
2bea8054a78e2fdc6d,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx signed Lani White.,signing,Minnesota Lynx,,,Minnesota Lynx,Lani White,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
5ee5c8c63c9a188520,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Seattle Storm signed Awa Fam.,signing,Seattle Storm,,,Seattle Storm,Awa Fam,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
6bcb07075f728236bf,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Indiana Fever signed Kayana Traylor to a training camp contract.,training_camp_signing,Indiana Fever,,,Indiana Fever,Kayana Traylor,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
6c732b71f389796347,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings signed Odyssey Sims.,signing,Dallas Wings,,,Dallas Wings,Odyssey Sims,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
6ec3eb98bd8fc57daf,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Atlanta Dream signed Laila Phelia.,signing,Atlanta Dream,,,Atlanta Dream,Laila Phelia,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
94eaf142087455aacf,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx signed Jade Masogayo.,signing,Minnesota Lynx,,,Minnesota Lynx,Jade Masogayo,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
9640b74df812e56075,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx signed Ra Shaya Kyle.,signing,Minnesota Lynx,,,Minnesota Lynx,Ra Shaya Kyle,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
98b70995ffb2896562,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx signed Napheesa Collier.,signing,Minnesota Lynx,,,Minnesota Lynx,Napheesa Collier,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
9b2c6584ce146a8a1e,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Atlanta Dream signed Madina Okot.,signing,Atlanta Dream,,,Atlanta Dream,Madina Okot,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
b7cc68f918ca7a8e25,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Atlanta Dream signed Indya Nivar.,signing,Atlanta Dream,,,Atlanta Dream,Indya Nivar,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
bdb7b4b015a320fd4d,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Atlanta Dream signed Sacha Washington.,signing,Atlanta Dream,,,Atlanta Dream,Sacha Washington,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
c1409b48855369916a,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics signed Christeen Iwuala.,signing,Washington Mystics,,,Washington Mystics,Christeen Iwuala,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
c78623b4c7ca4db477,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Chicago Sky signed Sidney Cooks.,signing,Chicago Sky,,,Chicago Sky,Sidney Cooks,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
cac620d5b53770c9c7,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Atlanta Dream signed Bella Fontleroy.,signing,Atlanta Dream,,,Atlanta Dream,Bella Fontleroy,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
cdb0d39f7961a77ac3,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics signed Nyla Harris.,signing,Washington Mystics,,,Washington Mystics,Nyla Harris,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
d753a7035bb9b9aa7d,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx signed Sakima Walker.,signing,Minnesota Lynx,,,Minnesota Lynx,Sakima Walker,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
d9850ef0716885c15c,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx signed Saylor Poffenbarger.,signing,Minnesota Lynx,,,Minnesota Lynx,Saylor Poffenbarger,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
e4d015aa60e4eaddea,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx signed Amaya Battle.,signing,Minnesota Lynx,,,Minnesota Lynx,Amaya Battle,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
f5972944e8cebe61b0,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries signed Kaitlyn Chen to a training camp contract.,training_camp_signing,Golden State Valkyries,,,Golden State Valkyries,Kaitlyn Chen,,,,training camp contract,,,,,,,False,,,,True,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
fb27f8b153a51d3854,2026,2026-04-16,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries signed Laeticia Amihere to a training camp contract.,training_camp_signing,Golden State Valkyries,,,Golden State Valkyries,Laeticia Amihere,,,,training camp contract,,,,,,,False,,,,True,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
2c3f15d029018aa9e6,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Phoenix Mercury waived Kalani Brown.,waived,Phoenix Mercury,,Phoenix Mercury,,Kalani Brown,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
4e5b1f75966c2d62df,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Sabrina Ionescu.,signing,New York Liberty,,,New York Liberty,Sabrina Ionescu,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
5924bd2f3603abd2b4,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries signed Ashlon Jackson.,signing,Golden State Valkyries,,,Golden State Valkyries,Ashlon Jackson,,,,,,,,,,,False,,,,True,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
63b7e350274c9a644e,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Chicago Sky signed Gabriela Jaquez.,signing,Chicago Sky,,,Chicago Sky,Gabriela Jaquez,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
68960681d3b9f81f26,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries signed Marta Suárez.,signing,Golden State Valkyries,,,Golden State Valkyries,Marta Suárez,,,,,,,,,,,False,,,,True,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
76653f03a92416f2ff,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Connecticut Sun signed Nell Angloma.,signing,Connecticut Sun,,,Connecticut Sun,Nell Angloma,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
8eb2832d460c2647b4,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Satou Sabally.,signing,New York Liberty,,,New York Liberty,Satou Sabally,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
a1ea81c618d6fe17ff,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics signed Darianna Littlepage-Buggs.,signing,Washington Mystics,,,Washington Mystics,Darianna Littlepage-Buggs,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
c80da4d825b9ab4378,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Indiana Fever signed Myisha Hines-Allen.,signing,Indiana Fever,,,Indiana Fever,Myisha Hines-Allen,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
d77d343f5778d5e4b6,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Chicago Sky signed Jordan Hobbs to a training camp contract.,training_camp_signing,Chicago Sky,,,Chicago Sky,Jordan Hobbs,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
d79046168872a0e5c7,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Betnijah Laney-Hamilton.,signing,New York Liberty,,,New York Liberty,Betnijah Laney-Hamilton,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
dd623f55fd6924c8ba,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Breanna Stewart.,signing,New York Liberty,,,New York Liberty,Breanna Stewart,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
efda38721a2647c748,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Seattle Storm signed Grace VanSlooten.,signing,Seattle Storm,,,Seattle Storm,Grace VanSlooten,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
f960e9e3a261b9e02a,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Los Angeles Sparks signed Ta'Niya Latson.,signing,Los Angeles Sparks,,,Los Angeles Sparks,Ta'Niya Latson,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
fd5ec2df4af2e984e2,2026,2026-04-17,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries signed Tiffany Hayes.,signing,Golden State Valkyries,,,Golden State Valkyries,Tiffany Hayes,,,,,,,,,,,False,,,,True,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
323cec5f62ce40cbb4,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Indiana Fever signed Aliyah Boston to a contract extension.,contract_extension,Indiana Fever,,,Indiana Fever,Aliyah Boston,,,,contract extension,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
3b7a1252c2304dd9ad,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Indiana Fever signed Justine Pissott.,signing,Indiana Fever,,,Indiana Fever,Justine Pissott,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
47a9e0a2266b79dfd3,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Minnesota Lynx signed Olivia Miles.,signing,Minnesota Lynx,,,Minnesota Lynx,Olivia Miles,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
87a51703d9742fcb49,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Marine Fauthoux.,signing,New York Liberty,,,New York Liberty,Marine Fauthoux,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
89d9e462f9fd425d11,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Los Angeles Sparks signed Sevgi Uzun to a training camp contract.,training_camp_signing,Los Angeles Sparks,,,Los Angeles Sparks,Sevgi Uzun,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
8b3edb2a1f0350b763,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Seattle Storm signed Flau'jae Johnson.,signing,Seattle Storm,,,Seattle Storm,Flau'jae Johnson,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
9c9163901e64e7838a,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Los Angeles Sparks signed Chance Gray.,signing,Los Angeles Sparks,,,Los Angeles Sparks,Chance Gray,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
a3ee855540848569b7,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics signed Lauren Betts.,signing,Washington Mystics,,,Washington Mystics,Lauren Betts,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
a99f3edfb398935d1d,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Indiana Fever signed Jessica Timmons.,signing,Indiana Fever,,,Indiana Fever,Jessica Timmons,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
ac8f4ef9871a742b16,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Han Xu to a training camp contract.,training_camp_signing,New York Liberty,,,New York Liberty,Han Xu,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
c9bfad78542dafcc6c,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Indiana Fever signed Raven Johnson.,signing,Indiana Fever,,,Indiana Fever,Raven Johnson,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
e370f75d1ef7c7c707,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Los Angeles Sparks signed Amelia Hassett.,signing,Los Angeles Sparks,,,Los Angeles Sparks,Amelia Hassett,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
f7fc6d75a146d4b363,2026,2026-04-18,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics signed Angela Dugalić.,signing,Washington Mystics,,,Washington Mystics,Angela Dugalić,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
b0b920a136fc5a7b5e,2026,2026-04-19,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Jonquel Jones.,signing,New York Liberty,,,New York Liberty,Jonquel Jones,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
98db275e2ef9e373a9,2026,2026-04-21,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Golden State Valkyries waived Bailey Maupin.,waived,Golden State Valkyries,,Golden State Valkyries,,Bailey Maupin,,,,,,,,,,,False,,,,True,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
359dcf1ddd929c8305,2026,2026-04-22,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings waived Grace Sullivan.,waived,Dallas Wings,,Dallas Wings,,Grace Sullivan,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
eaca3cc86c5234888d,2026,2026-04-22,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings waived Shyanne Sellers.,waived,Dallas Wings,,Dallas Wings,,Shyanne Sellers,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
48842fa3f926e03173,2026,2026-04-26,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings waived Zee Spearman.,waived,Dallas Wings,,Dallas Wings,,Zee Spearman,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
98e72260b267e92c70,2026,2026-04-26,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Dallas Wings waived Kyla Oldacre.,waived,Dallas Wings,,Dallas Wings,,Kyla Oldacre,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
aaecc88de9aef256cb,2026,2026-04-26,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics waived Kamaria McDaniel.,waived,Washington Mystics,,Washington Mystics,,Kamaria McDaniel,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
d7e557a623a44a8485,2026,2026-04-26,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Washington Mystics waived Mya Hollingshed.,waived,Washington Mystics,,Washington Mystics,,Mya Hollingshed,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
6b97b7ec8c50d25716,2026,2026-04-27,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Seehia Ridard to a training camp contract.,training_camp_signing,New York Liberty,,,New York Liberty,Seehia Ridard,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
cfa0c8b8f99054f9bf,2026,2026-04-27,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The Atlanta Dream waived Paige Robinson.,waived,Atlanta Dream,,Atlanta Dream,,Paige Robinson,,,,,,,,,,,False,,,,False,False,False,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
39891c44532024572a,2026,2026-04-28,Basketball-Reference,https://www.basketball-reference.com/wnba/years/2026_transactions.html,The New York Liberty signed Marine Johannes to a training camp contract.,training_camp_signing,New York Liberty,,,New York Liberty,Marine Johannes,,,,training camp contract,,,,,,,False,,,,False,False,True,False,2026-05-11,parsed,manual post-2026-04-15 transaction backfill,,,,,
