player_id,player_name,team_id,team_name,season,player_archetype,player_role_band,comparable_player_id,comparable_player_name,comparable_team_id,comparable_team_name,comparable_archetype,comparable_role_band,comp_rank,similarity_score,same_team_flag,same_archetype_family_flag,same_salary_tier_flag,salary_gap,salary_gap_pct,usage_gap,ts_gap,ast_gap,reb_gap,playoff_gap,onoff_gap,playoff_performance_gap,comp_basis
1630471,Maya Caldwell,team:portland_fire,Portland Fire,2026,Rotation Forward,Rotation,1628278,Shatori Walker-Kimbrough,1611661325,Indiana Fever,Rotation Forward,Bench,3,97.22,False,true,True,0.0,0.0,4.086733722921819,0.022276151840046277,,,4.600000000000001,0.0,0.0,Forward similarity
1630471,Maya Caldwell,team:portland_fire,Portland Fire,2026,Rotation Forward,Rotation,1642815,Makayla Timpson,1611661325,Indiana Fever,Stretch Big,Development,4,97.12,False,false,True,0.0,0.0,-1.283062092767251,-0.04137931034482767,,,-11.860000000000003,0.0,0.0,Forward similarity
1630471,Maya Caldwell,team:portland_fire,Portland Fire,2026,Rotation Forward,Rotation,1642801,Aaliyah Nye,team:toronto_tempo,Toronto Tempo,Rotation Forward,Bench,5,96.92,False,true,True,0.0,0.0,1.0276222125990753,0.06975870418301738,,,-3.1400000000000006,0.0,0.0,Forward similarity
1629484,Megan Gustafson,team:portland_fire,Portland Fire,2026,Rotation Forward,Bench,202641,Sydney Colson,1611661325,Indiana Fever,Scoring Guard,Bench,1,97.61,False,false,False,,,1.0624427145863198,0.01938291139240511,,,5.439999999999998,0.0,0.0,Forward similarity
1629484,Megan Gustafson,team:portland_fire,Portland Fire,2026,Rotation Forward,Bench,1630386,Awak Kuier,1611661321,Dallas Wings,Rotation Forward,Bench,2,96.53,False,true,True,-25000.0,-0.047619047619047616,0.7821536321208757,0.003063725490196123,,,37.64,,0.0,Forward similarity
1629484,Megan Gustafson,team:portland_fire,Portland Fire,2026,Rotation Forward,Bench,1642841,Mamignan Touré,1611661323,Connecticut Sun,Rotation Forward,Bench,3,96.42,False,true,False,222500.0,0.8018018018018018,-0.554171598852788,0.007211538461538491,,,,0.0,0.0,Forward similarity
1629484,Megan Gustafson,team:portland_fire,Portland Fire,2026,Rotation Forward,Bench,203824,Odyssey Sims,1611661321,Dallas Wings,Scoring Guard,Rotation,4,95.76,False,false,False,222500.0,0.8018018018018018,-4.8079644309023735,-0.03541666666666665,,,0.11999999999999744,0.0,0.0,Forward similarity
1629484,Megan Gustafson,team:portland_fire,Portland Fire,2026,Rotation Forward,Bench,1642240,Jaelyn Brown,1611661328,Seattle Storm,Rotation Forward,Bench,5,95.71,False,true,False,222500.0,0.8018018018018018,-1.3897408634250752,-0.01809210526315791,,,,0.0,0.0,Forward similarity
player:nika_muhl__portland_fire,Nika Muhl,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:madina_okot__atlanta_dream,Madina Okot,1611661330,Atlanta Dream,Rotation Forward,nan,1,99.97,False,true,True,4377.0,0.015138361930322723,,,,,,,0.0,Forward similarity
player:nika_muhl__portland_fire,Nika Muhl,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:aj_a_sivka__chicago_sky,Ajša Sivka,1611661329,Chicago Sky,Rotation Forward,nan,2,99.97,False,true,True,4377.0,0.015138361930322723,,,,,,,0.0,Forward similarity
player:nika_muhl__portland_fire,Nika Muhl,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:gianna_kneepkens__connecticut_sun,Gianna Kneepkens,1611661323,Connecticut Sun,Rotation Forward,nan,3,99.97,False,true,True,4377.0,0.015138361930322723,,,,,,,0.0,Forward similarity
player:nika_muhl__portland_fire,Nika Muhl,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:leila_lacan__connecticut_sun,Leila Lacan,1611661323,Connecticut Sun,Rotation Forward,nan,4,99.97,False,true,True,4377.0,0.015138361930322723,,,,,,,0.0,Forward similarity
player:nika_muhl__portland_fire,Nika Muhl,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:nell_angloma__connecticut_sun,Nell Angloma,1611661323,Connecticut Sun,Rotation Forward,nan,5,99.97,False,true,True,4377.0,0.015138361930322723,,,,,,,0.0,Forward similarity
player:nyadiew_puoch__portland_fire,Nyadiew Puoch,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:madina_okot__atlanta_dream,Madina Okot,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:nyadiew_puoch__portland_fire,Nyadiew Puoch,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:aj_a_sivka__chicago_sky,Ajša Sivka,1611661329,Chicago Sky,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:nyadiew_puoch__portland_fire,Nyadiew Puoch,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:gianna_kneepkens__connecticut_sun,Gianna Kneepkens,1611661323,Connecticut Sun,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:nyadiew_puoch__portland_fire,Nyadiew Puoch,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:leila_lacan__connecticut_sun,Leila Lacan,1611661323,Connecticut Sun,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:nyadiew_puoch__portland_fire,Nyadiew Puoch,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:nell_angloma__connecticut_sun,Nell Angloma,1611661323,Connecticut Sun,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:peyton_williams__portland_fire,Peyton Williams,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:peyton_williams__portland_fire,Peyton Williams,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:peyton_williams__portland_fire,Peyton Williams,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:peyton_williams__portland_fire,Peyton Williams,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:peyton_williams__portland_fire,Peyton Williams,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1642782,Sarah Ashlee Barker,team:portland_fire,Portland Fire,2026,Rotation Forward,Bench,1642801,Aaliyah Nye,team:toronto_tempo,Toronto Tempo,Rotation Forward,Bench,1,98.18,False,true,True,11633.0,0.04192072072072072,0.3252479218227631,-0.021990064289888978,,,,-10.030000000000001,0.0,Forward similarity
1642782,Sarah Ashlee Barker,team:portland_fire,Portland Fire,2026,Rotation Forward,Bench,1631083,Emily Engstler,team:portland_fire,Portland Fire,Connector Wing,Bench,2,97.69,True,false,True,11633.0,0.04192072072072072,-2.4939764230251527,-0.03085750171271978,,,,4.6299999999999955,0.0,Forward similarity
1642782,Sarah Ashlee Barker,team:portland_fire,Portland Fire,2026,Rotation Forward,Bench,1628957,Kathryn Westbeld,1611661317,Phoenix Mercury,Rotation Forward,Rotation,3,97.29,False,true,True,11633.0,0.04192072072072072,-0.14436880166762656,-0.027848575712143886,,,,-10.030000000000001,0.0,Forward similarity
1642782,Sarah Ashlee Barker,team:portland_fire,Portland Fire,2026,Rotation Forward,Bench,1642802,Lucy Olsen,1611661322,Washington Mystics,Rotation Forward,Bench,4,97.06,False,true,True,11633.0,0.04192072072072072,-2.564608098650929,-0.04142576915135249,,,,-10.030000000000001,0.0,Forward similarity
1642782,Sarah Ashlee Barker,team:portland_fire,Portland Fire,2026,Rotation Forward,Bench,1628915,Kia Nurse,team:toronto_tempo,Toronto Tempo,Rotation Forward,Rotation,5,96.96,False,true,True,11633.0,0.04192072072072072,-3.0927389170756037,-0.038097022917112866,,,,-10.030000000000001,0.0,Forward similarity
player:serah_williams__portland_fire,Serah Williams,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:serah_williams__portland_fire,Serah Williams,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:serah_williams__portland_fire,Serah Williams,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:serah_williams__portland_fire,Serah Williams,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:serah_williams__portland_fire,Serah Williams,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1630134,Sug Sutton,team:portland_fire,Portland Fire,2026,Scoring Guard,Rotation,1642809,Saniya Rivers,1611661323,Connecticut Sun,Rotation Forward,Rotation,1,97.58,False,false,False,115378.0,0.37264147896467303,-1.7145245069975203,0.026321067317753744,,,,-7.159999999999997,0.0,Guard similarity
1630134,Sug Sutton,team:portland_fire,Portland Fire,2026,Scoring Guard,Rotation,1631083,Emily Engstler,team:portland_fire,Portland Fire,Connector Wing,Bench,2,97.43,True,false,False,147500.0,0.5315315315315315,-0.5333837102607006,0.03622842253826947,,,,-11.189999999999998,0.0,Guard similarity
1630134,Sug Sutton,team:portland_fire,Portland Fire,2026,Scoring Guard,Rotation,1631141,Jade Melbourne,1611661328,Seattle Storm,Scoring Guard,Rotation,3,97.33,False,true,True,-75000.0,-0.15,0.9177419203262911,0.025486084635913064,,,,-25.489999999999995,0.0,Guard similarity
1630134,Sug Sutton,team:portland_fire,Portland Fire,2026,Scoring Guard,Rotation,1642802,Lucy Olsen,1611661322,Washington Mystics,Rotation Forward,Bench,4,97.11,False,false,False,147500.0,0.5315315315315315,-0.604015385886477,0.02566015509963676,,,,-25.849999999999994,0.0,Guard similarity
1630134,Sug Sutton,team:portland_fire,Portland Fire,2026,Scoring Guard,Rotation,1628915,Kia Nurse,team:toronto_tempo,Toronto Tempo,Rotation Forward,Rotation,5,96.78,False,false,False,147500.0,0.5315315315315315,-1.1321462043111516,0.028988901333876382,,,,-25.849999999999994,0.0,Guard similarity
player:teja_oblak__portland_fire,Teja Oblak,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:teja_oblak__portland_fire,Teja Oblak,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:teja_oblak__portland_fire,Teja Oblak,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:teja_oblak__portland_fire,Teja Oblak,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:teja_oblak__portland_fire,Teja Oblak,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:frieda_b_hner__portland_fire,Frieda Bühner,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:frieda_b_hner__portland_fire,Frieda Bühner,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:frieda_b_hner__portland_fire,Frieda Bühner,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:frieda_b_hner__portland_fire,Frieda Bühner,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:frieda_b_hner__portland_fire,Frieda Bühner,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:iyana_martin__portland_fire,Iyana Martin,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:dorka_juhasz__minnesota_lynx,Dorka Juhasz,1611661324,Minnesota Lynx,Rotation Forward,nan,1,99.97,False,true,True,12653.0,0.039675770593584396,,,,,,,0.0,Forward similarity
player:iyana_martin__portland_fire,Iyana Martin,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:flau_jae_johnson__seattle_storm,Flau'jae Johnson,1611661328,Seattle Storm,Rotation Forward,nan,2,99.91,False,true,True,21941.0,0.0708638275057974,,,,,,,0.0,Forward similarity
player:iyana_martin__portland_fire,Iyana Martin,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:kiki_rice__toronto_tempo,Kiki Rice,team:toronto_tempo,Toronto Tempo,Rotation Forward,nan,3,99.88,False,true,True,-23495.0,-0.06617228734460286,,,,,,,0.0,Forward similarity
player:iyana_martin__portland_fire,Iyana Martin,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,1642781,Georgia Amoore,1611661322,Washington Mystics,Rotation Forward,nan,4,99.88,False,true,True,-23495.0,-0.06617228734460286,,,,,,,0.0,Forward similarity
player:iyana_martin__portland_fire,Iyana Martin,team:portland_fire,Portland Fire,2026,Rotation Forward,nan,player:nika_muhl__portland_fire,Nika Muhl,team:portland_fire,Portland Fire,Rotation Forward,nan,5,99.85,True,true,False,38053.0,0.12964805287724437,,,,,,,0.0,Forward similarity
player:awa_fam__seattle_storm,Awa Fam,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:lauren_betts__washington_mystics,Lauren Betts,1611661322,Washington Mystics,Rotation Forward,nan,1,99.88,False,true,True,28853.0,0.07086351166486149,,,,,,,0.0,Forward similarity
player:awa_fam__seattle_storm,Awa Fam,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:olivia_miles__minnesota_lynx,Olivia Miles,1611661324,Minnesota Lynx,Rotation Forward,nan,2,99.85,False,true,True,-30897.0,-0.06617292729052307,,,,,,,0.0,Forward similarity
player:awa_fam__seattle_storm,Awa Fam,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:gabriela_jaquez__chicago_sky,Gabriela Jaquez,1611661329,Chicago Sky,Rotation Forward,nan,3,99.76,False,true,False,55797.0,0.14674963639376254,,,,,,,0.0,Forward similarity
player:awa_fam__seattle_storm,Awa Fam,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:just_jocyt__golden_state_valkyries,Justė Jocytė,1611661331,Golden State Valkyries,Rotation Forward,nan,4,99.76,False,true,False,55797.0,0.14674963639376254,,,,,,,0.0,Forward similarity
player:awa_fam__seattle_storm,Awa Fam,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:azzi_fudd__dallas_wings,Azzi Fudd,1611661321,Dallas Wings,Rotation Forward,nan,5,99.73,False,true,True,-63984.0,-0.127968,,,,,,,0.0,Forward similarity
player:beatrice_mompremier__seattle_storm,Beatrice Mompremier,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:maite_cazorla__atlanta_dream,Maite Cazorla,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:beatrice_mompremier__seattle_storm,Beatrice Mompremier,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:stephanie_jones__atlanta_dream,Stephanie Jones,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:beatrice_mompremier__seattle_storm,Beatrice Mompremier,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:rennia_davis__seattle_storm,Rennia Davis,1611661328,Seattle Storm,Rotation Forward,nan,3,100.0,True,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:beatrice_mompremier__seattle_storm,Beatrice Mompremier,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:nikolina_mili__toronto_tempo,Nikolina Milić,team:toronto_tempo,Toronto Tempo,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:beatrice_mompremier__seattle_storm,Beatrice Mompremier,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:helena_pueyo__phoenix_mercury,Helena Pueyo,1611661317,Phoenix Mercury,Rotation Forward,nan,5,100.0,False,true,False,,,,,,,,,0.0,Forward similarity
1642798,Dominique Malonga,1611661328,Seattle Storm,2026,Stretch Big,Bench,1642289,Kamilla Cardoso,1611661329,Chicago Sky,Stretch Big,Rotation,1,97.45,False,true,True,5742.0,0.012450913001901681,1.8209848558959862,-0.0005602382639119385,,,,-8.870000000000005,0.0,Center similarity
1642798,Dominique Malonga,1611661328,Seattle Storm,2026,Stretch Big,Bench,1641652,Maddy Siegrist,1611661321,Dallas Wings,Rotation Forward,Rotation,2,95.45,False,false,True,-34167.0,-0.0681867166919454,6.006908026349226,0.005285337602410789,,,-3.0199999999999996,33.62,0.0,Center similarity
1642798,Dominique Malonga,1611661328,Seattle Storm,2026,Stretch Big,Bench,1642804,Te-Hina Paopao,1611661330,Atlanta Dream,Scoring Guard,Rotation,3,95.27,False,false,False,189413.0,0.6825693693693694,7.95093688211708,0.007162214479287665,,,0.7799999999999994,-8.870000000000005,0.0,Center similarity
1642798,Dominique Malonga,1611661328,Seattle Storm,2026,Stretch Big,Bench,1642784,Paige Bueckers,1611661321,Dallas Wings,3-Level Guard,Starter,4,94.78,False,false,True,-33087.0,-0.066174,0.2743845265550924,-0.00954136617778134,,,,74.64999999999999,0.0,Center similarity
1642798,Dominique Malonga,1611661328,Seattle Storm,2026,Stretch Big,Bench,1642792,Kiki Iriafen,1611661322,Washington Mystics,Stretch Big,Rotation,5,94.67,False,true,True,59750.0,0.14674712584394947,0.957760047723724,0.0138455895837154,,,,63.98,0.0,Center similarity
player:elle_ladine__seattle_storm,Elle Ladine,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:elle_ladine__seattle_storm,Elle Ladine,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:elle_ladine__seattle_storm,Elle Ladine,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:elle_ladine__seattle_storm,Elle Ladine,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:elle_ladine__seattle_storm,Elle Ladine,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1629496,Ezi Magbegor,1611661328,Seattle Storm,2026,Versatile Wing,Rotation,1627701,Temi Fagbenle,team:toronto_tempo,Toronto Tempo,Rotation Forward,Rotation,1,97.05,False,false,False,250000.0,0.25,-2.042376583660989,-0.010802469135802517,,,9.079999999999998,,0.0,Wing similarity
1629496,Ezi Magbegor,1611661328,Seattle Storm,2026,Versatile Wing,Rotation,1628931,Gabby Williams,1611661331,Golden State Valkyries,Scoring Guard,Starter,2,96.08,False,false,True,60000.0,0.05042016806722689,-5.109389314435639,0.03473304633959273,,,-5.260000000000002,,0.0,Wing similarity
1629496,Ezi Magbegor,1611661328,Seattle Storm,2026,Versatile Wing,Rotation,1628881,Monique Billings,1611661325,Indiana Fever,Rotation Forward,Rotation,3,95.61,False,false,False,450000.0,0.5625,-4.3498358538912285,-0.0012239250744998653,,,-8.04,,0.0,Wing similarity
1629496,Ezi Magbegor,1611661328,Seattle Storm,2026,Versatile Wing,Rotation,1628878,Ariel Atkins,1611661320,Los Angeles Sparks,3-Level Guard,Starter,4,95.11,False,false,False,165000.0,0.15207373271889402,-8.062392104581896,-0.0059894878376727245,,,8.7,,0.0,Wing similarity
1629496,Ezi Magbegor,1611661328,Seattle Storm,2026,Versatile Wing,Rotation,1631044,Naz Hillmon,1611661330,Atlanta Dream,3&D Wing,Rotation,5,94.98,False,true,False,410000.0,0.4880952380952381,-1.2869933931076183,-0.03275451236444149,,,-13.52,,0.0,Wing similarity
player:flau_jae_johnson__seattle_storm,Flau'jae Johnson,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:nika_muhl__portland_fire,Nika Muhl,team:portland_fire,Portland Fire,Rotation Forward,nan,1,99.94,False,true,False,16112.0,0.05489421144083677,,,,,,,0.0,Forward similarity
player:flau_jae_johnson__seattle_storm,Flau'jae Johnson,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:dorka_juhasz__minnesota_lynx,Dorka Juhasz,1611661324,Minnesota Lynx,Rotation Forward,nan,2,99.94,False,true,True,-9288.0,-0.029124204320968298,,,,,,,0.0,Forward similarity
player:flau_jae_johnson__seattle_storm,Flau'jae Johnson,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:madina_okot__atlanta_dream,Madina Okot,1611661330,Atlanta Dream,Rotation Forward,nan,3,99.91,False,true,False,20489.0,0.07086358181183054,,,,,,,0.0,Forward similarity
player:flau_jae_johnson__seattle_storm,Flau'jae Johnson,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:aj_a_sivka__chicago_sky,Ajša Sivka,1611661329,Chicago Sky,Rotation Forward,nan,4,99.91,False,true,False,20489.0,0.07086358181183054,,,,,,,0.0,Forward similarity
player:flau_jae_johnson__seattle_storm,Flau'jae Johnson,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:gianna_kneepkens__connecticut_sun,Gianna Kneepkens,1611661323,Connecticut Sun,Rotation Forward,nan,5,99.91,False,true,False,20489.0,0.07086358181183054,,,,,,,0.0,Forward similarity
player:grace_vanslooten__seattle_storm,Grace VanSlooten,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:bella_fontleroy__atlanta_dream,Bella Fontleroy,1611661330,Atlanta Dream,Rotation Forward,nan,1,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:grace_vanslooten__seattle_storm,Grace VanSlooten,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:holly_winterburn__atlanta_dream,Holly Winterburn,1611661330,Atlanta Dream,Rotation Forward,nan,2,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:grace_vanslooten__seattle_storm,Grace VanSlooten,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:indya_nivar__atlanta_dream,Indya Nivar,1611661330,Atlanta Dream,Rotation Forward,nan,3,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:grace_vanslooten__seattle_storm,Grace VanSlooten,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:isobel_borlase__atlanta_dream,Isobel Borlase,1611661330,Atlanta Dream,Rotation Forward,nan,4,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
player:grace_vanslooten__seattle_storm,Grace VanSlooten,1611661328,Seattle Storm,2026,Rotation Forward,nan,player:laila_phelia__atlanta_dream,Laila Phelia,1611661330,Atlanta Dream,Rotation Forward,nan,5,100.0,False,true,True,0.0,0.0,,,,,,,0.0,Forward similarity
1631141,Jade Melbourne,1611661328,Seattle Storm,2026,Scoring Guard,Rotation,1642802,Lucy Olsen,1611661322,Washington Mystics,Rotation Forward,Bench,1,98.44,False,false,False,222500.0,0.8018018018018018,-1.521757306212768,0.00017407046372369672,,,,-0.35999999999999943,0.0,Guard similarity
1631141,Jade Melbourne,1611661328,Seattle Storm,2026,Scoring Guard,Rotation,1628915,Kia Nurse,team:toronto_tempo,Toronto Tempo,Rotation Forward,Rotation,2,98.11,False,false,False,222500.0,0.8018018018018018,-2.0498881246374427,0.003502816697963318,,,,-0.35999999999999943,0.0,Guard similarity
1631141,Jade Melbourne,1611661328,Seattle Storm,2026,Scoring Guard,Rotation,1628263,Lindsay Allen,1611661321,Dallas Wings,Scoring Guard,Bench,3,97.67,False,true,True,90000.0,0.21951219512195122,4.167037226434248,0.007343941248469987,,,,-0.35999999999999943,0.0,Guard similarity
1631141,Jade Melbourne,1611661328,Seattle Storm,2026,Scoring Guard,Rotation,1631083,Emily Engstler,team:portland_fire,Portland Fire,Connector Wing,Bench,4,97.49,False,false,False,222500.0,0.8018018018018018,-1.4511256305869917,0.010742337902356403,,,,14.299999999999997,0.0,Guard similarity
1631141,Jade Melbourne,1611661328,Seattle Storm,2026,Scoring Guard,Rotation,1642801,Aaliyah Nye,team:toronto_tempo,Toronto Tempo,Rotation Forward,Bench,5,97.38,False,false,False,222500.0,0.8018018018018018,1.368098714260924,0.019609775325187206,,,,-0.35999999999999943,0.0,Guard similarity
1642240,Jaelyn Brown,1611661328,Seattle Storm,2026,Rotation Forward,Bench,1642841,Mamignan Touré,1611661323,Connecticut Sun,Rotation Forward,Bench,1,98.8,False,true,True,0.0,0.0,0.8355692645722872,0.0253036437246964,,,,0.0,0.0,Forward similarity
