league,season,season_type,team_id,team_abbreviation,team_name,player_id,player_name,player_order,request_url,request_status,request_params,raw_path
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,1630097,Kaila Charles,7,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,1642822,Kaitlyn Chen,19,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,1642324,Kate Martin,15,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,203866,Kayla Thornton,2,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,1642768,Kyara Linskens,17,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,1641656,Laeticia Amihere,11,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,1628881,Monique Billings,6,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,203855,Stephanie Talbot,1,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,1627701,Temi Fágbénlé,4,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,203026,Tiffany Hayes,0,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661331,GSV,Golden State Valkyries,1631007,Veronica Burton,9,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661331,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661331'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661331.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1630462,Aari McDonald,10,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1627672,Aerial Powers,6,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1641648,Aliyah Boston,13,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1642788,Bree Hall,15,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1629488,Brianna Turner,9,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1642286,Caitlin Clark,14,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1631064,Chloe Bibby,11,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,203024,Damiris Dantas,2,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,201886,DeWanna Bonner,0,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1628909,Kelsey Mitchell,7,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1643154,Kyra Lambert,17,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1631086,Lexie Hull,12,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1642815,Makayla Timpson,16,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,203827,Natasha Howard,5,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,203824,Odyssey Sims,4,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,203035,Shey Peddy,3,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,1629482,Sophie Cunningham,8,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661325,IND,Indiana Fever,202641,Sydney Colson,1,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661325,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661325'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661325.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1642293,Alissa Pili,13,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1628922,Azurá Stevens,7,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1642287,Cameron Brink,11,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,204324,Dearica Hamby,2,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1628242,Emma Cannon,4,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1641658,Grace Berger,9,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1627700,Julie Allemand,3,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1642210,Julie Vanloo,10,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1628276,Kelsey Plum,5,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1642820,Liatu King,16,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1628920,Mercedes Russell,6,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,203824,Odyssey Sims,1,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1630996,Rae Burrell,8,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1642288,Rickea Jackson,12,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1642790,Sania Feagin,15,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,1642782,Sarah Ashlee Barker,14,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661320,LAS,Los Angeles Sparks,203035,Shey Peddy,0,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661320,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661320'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661320.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,1628932,A'ja Wilson,6,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,1642801,Aaliyah Nye,14,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,203833,Chelsea Gray,0,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,204323,Cheyenne Parker-Tyus,2,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,204325,Crystal Bradford,3,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,1630389,Dana Evans,10,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,1642295,Elizabeth Kitley,13,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,1629498,Jackie Young,8,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,204319,Jewell Loyd,1,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,1630115,Joyner Holmes,9,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,204329,Kiah Stokes,4,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,1631006,Kierstan Bell,11,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,1629484,Megan Gustafson,7,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,1631019,NaLyssa Smith,12,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661319,LVA,Las Vegas Aces,1627676,Tiffany Mitchell,5,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661319,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661319'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661319.json
wnba,2025,Regular Season,1611661324,MIN,Minnesota Lynx,1629501,Alanna Smith,7,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661324.json
wnba,2025,Regular Season,1611661324,MIN,Minnesota Lynx,1642293,Alissa Pili,12,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661324.json
wnba,2025,Regular Season,1611661324,MIN,Minnesota Lynx,1642797,Anastasiia Olairi Kosu,16,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661324.json
wnba,2025,Regular Season,1611661324,MIN,Minnesota Lynx,1629524,Bridget Carleton,8,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661324.json
wnba,2025,Regular Season,1611661324,MIN,Minnesota Lynx,1642344,Camryn Taylor,14,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661324.json
wnba,2025,Regular Season,1611661324,MIN,Minnesota Lynx,1627675,Courtney Williams,1,https://api.pbpstats.com/get-team-players-for-season?Season=2025&SeasonType=Regular+Season&TeamId=1611661324,200,"{'Season': 2025, 'SeasonType': 'Regular Season', 'TeamId': '1611661324'}",data/pbpstats_jobs/wnba_team_roster_history/raw/get-team-players-for-season/team_players__season-2025__season_type-Regular_Season__team_id-1611661324.json
