player_id,player_name,team_id,season,season_type,games_played,games_started,minutes,mpg,points,ppg,rebounds,rpg,assists,apg,steals,spg,blocks,bpg,turnovers,tov_pg,fgm,fga,fg_pct,three_pm,three_pa,three_pct,ftm,fta,ft_pct
1642288,Rickea Jackson,1611661320,2024,Regular Season,40,,1132.0,28.3,535.0,13.375,155.0,3.875,59.0,1.475,27.0,0.675,14.0,0.35,76.0,1.9,200.0,439.0,0.455581,43.0,124.0,0.346774,92.0,114.0,0.807018
1630112,Tyasha Harris,1611661323,2024,Regular Season,39,,1125.0,28.846154,409.0,10.487179,69.0,1.769231,119.0,3.051282,40.0,1.025641,13.0,0.333333,54.0,1.384615,145.0,341.0,0.42522,60.0,152.0,0.394737,59.0,77.0,0.766234
1642291,Angel Reese,1611661329,2024,Regular Season,34,,1104.0,32.470588,462.0,13.588235,446.0,13.117647,63.0,1.852941,44.0,1.294118,16.0,0.470588,75.0,2.205882,164.0,419.0,0.391408,3.0,16.0,0.1875,131.0,178.0,0.735955
1629482,Sophie Cunningham,1611661317,2024,Regular Season,39,,1088.0,27.897436,324.0,8.307692,156.0,4.0,78.0,2.0,39.0,1.0,10.0,0.25641,37.0,0.948718,99.0,234.0,0.423077,66.0,176.0,0.375,60.0,69.0,0.869565
1628280,Brionna Jones,1611661323,2024,Regular Season,40,,1077.0,26.925,549.0,13.725,221.0,5.525,60.0,1.5,46.0,1.15,23.0,0.575,51.0,1.275,220.0,408.0,0.539216,2.0,14.0,0.142857,107.0,145.0,0.737931
1627675,Courtney Williams,1611661324,2024,Regular Season,40,,1051.0,26.275,445.0,11.125,186.0,4.65,221.0,5.525,36.0,0.9,16.0,0.4,98.0,2.45,194.0,438.0,0.442922,23.0,69.0,0.333333,34.0,42.0,0.809524
1629501,Alanna Smith,1611661324,2024,Regular Season,39,,1025.0,26.282051,395.0,10.128205,219.0,5.615385,124.0,3.179487,53.0,1.358974,57.0,1.461538,76.0,1.948718,147.0,312.0,0.471154,47.0,118.0,0.398305,54.0,72.0,0.75
1631009,Rhyne Howard,1611661330,2024,Regular Season,30,,1018.0,33.933333,519.0,17.3,131.0,4.366667,94.0,3.133333,54.0,1.8,19.0,0.633333,51.0,1.7,167.0,450.0,0.371111,80.0,243.0,0.329218,105.0,134.0,0.783582
100940,Diana Taurasi,1611661317,2024,Regular Season,35,,1012.0,28.914286,516.0,14.742857,136.0,3.885714,118.0,3.371429,22.0,0.628571,10.0,0.285714,64.0,1.828571,164.0,416.0,0.394231,83.0,251.0,0.330677,105.0,123.0,0.853659
203828,Stefanie Dolson,1611661322,2024,Regular Season,39,,1006.0,25.794872,371.0,9.512821,193.0,4.948718,103.0,2.641026,21.0,0.538462,18.0,0.461538,68.0,1.74359,133.0,280.0,0.475,72.0,155.0,0.464516,33.0,42.0,0.785714
1631019,NaLyssa Smith,1611661325,2024,Regular Season,40,,993.0,24.825,422.0,10.55,285.0,7.125,41.0,1.025,30.0,0.75,39.0,0.975,52.0,1.3,168.0,350.0,0.48,14.0,48.0,0.291667,72.0,127.0,0.566929
1629479,Teaira McCowan,1611661321,2024,Regular Season,39,,987.0,25.307692,458.0,11.74359,314.0,8.051282,61.0,1.564103,35.0,0.897436,34.0,0.871795,78.0,2.0,184.0,323.0,0.569659,1.0,4.0,0.25,89.0,124.0,0.717742
1628263,Lindsay Allen,1611661329,2024,Regular Season,40,,950.0,23.75,264.0,6.6,80.0,2.0,157.0,3.925,32.0,0.8,7.0,0.175,64.0,1.6,104.0,223.0,0.466368,14.0,48.0,0.291667,42.0,52.0,0.807692
202252,Alysha Clark,1611661319,2024,Regular Season,39,,937.0,24.025641,233.0,5.974359,141.0,3.615385,68.0,1.74359,31.0,0.794872,11.0,0.282051,52.0,1.333333,83.0,189.0,0.439153,46.0,124.0,0.370968,21.0,26.0,0.807692
1642292,Jacy Sheldon,1611661321,2024,Regular Season,40,,931.0,23.275,217.0,5.425,82.0,2.05,99.0,2.475,23.0,0.575,12.0,0.3,63.0,1.575,81.0,210.0,0.385714,30.0,97.0,0.309278,25.0,27.0,0.925926
1642210,Julie Vanloo,1611661322,2024,Regular Season,40,,927.0,23.175,294.0,7.35,65.0,1.625,173.0,4.325,19.0,0.475,1.0,0.025,102.0,2.55,106.0,306.0,0.346405,72.0,222.0,0.324324,10.0,15.0,0.666667
1628278,Shatori Walker-Kimbrough,1611661322,2024,Regular Season,40,,882.0,22.05,299.0,7.475,69.0,1.725,75.0,1.875,42.0,1.05,18.0,0.45,54.0,1.35,105.0,253.0,0.41502,35.0,106.0,0.330189,54.0,67.0,0.80597
1642289,Kamilla Cardoso,1611661329,2024,Regular Season,32,,876.0,27.375,313.0,9.78125,254.0,7.9375,54.0,1.6875,17.0,0.53125,46.0,1.4375,49.0,1.53125,126.0,242.0,0.520661,,,,61.0,84.0,0.72619
1631044,Naz Hillmon,1611661330,2024,Regular Season,40,,868.0,21.7,229.0,5.725,193.0,4.825,52.0,1.3,28.0,0.7,11.0,0.275,38.0,0.95,90.0,163.0,0.552147,1.0,3.0,0.333333,48.0,63.0,0.761905
1641651,Jordan Horston,1611661328,2024,Regular Season,39,,861.0,22.076923,266.0,6.820513,168.0,4.307692,69.0,1.769231,50.0,1.282051,26.0,0.666667,66.0,1.692308,111.0,225.0,0.493333,13.0,52.0,0.25,31.0,43.0,0.72093
1630150,Chennedy Carter,1611661329,2024,Regular Season,33,,858.0,26.0,577.0,17.484848,117.0,3.545455,102.0,3.090909,36.0,1.090909,6.0,0.181818,55.0,1.666667,238.0,489.0,0.486708,9.0,31.0,0.290323,92.0,126.0,0.730159
204335,Betnijah Laney-Hamilton,1611661313,2024,Regular Season,28,,848.0,30.285714,329.0,11.75,118.0,4.214286,93.0,3.321429,32.0,1.142857,1.0,0.035714,66.0,2.357143,120.0,263.0,0.456274,41.0,102.0,0.401961,48.0,53.0,0.90566
1628881,Monique Billings,1611661317,2024,Regular Season,37,,843.0,22.783784,274.0,7.405405,213.0,5.756757,53.0,1.432432,27.0,0.72973,19.0,0.513514,65.0,1.756757,107.0,230.0,0.465217,3.0,14.0,0.214286,57.0,71.0,0.802817
1630142,Leonie Fiebich,1611661313,2024,Regular Season,40,,837.0,20.925,267.0,6.675,121.0,3.025,70.0,1.75,38.0,0.95,7.0,0.175,41.0,1.025,97.0,203.0,0.477833,55.0,127.0,0.433071,18.0,25.0,0.72
203398,Brittney Griner,1611661317,2024,Regular Season,29,,829.0,28.586207,509.0,17.551724,188.0,6.482759,67.0,2.310345,16.0,0.551724,44.0,1.517241,51.0,1.758621,209.0,361.0,0.578947,9.0,18.0,0.5,82.0,105.0,0.780952
203827,Natasha Howard,1611661321,2024,Regular Season,27,,825.0,30.555556,474.0,17.555556,182.0,6.740741,78.0,2.888889,34.0,1.259259,21.0,0.777778,76.0,2.814815,187.0,410.0,0.456098,11.0,55.0,0.2,89.0,124.0,0.717742
1642244,Sevgi Uzun,1611661321,2024,Regular Season,40,,820.0,20.5,175.0,4.375,65.0,1.625,119.0,2.975,37.0,0.925,11.0,0.275,73.0,1.825,68.0,199.0,0.341709,20.0,84.0,0.238095,19.0,23.0,0.826087
203866,Kayla Thornton,1611661313,2024,Regular Season,40,,810.0,20.25,221.0,5.525,103.0,2.575,27.0,0.675,29.0,0.725,9.0,0.225,23.0,0.575,77.0,203.0,0.37931,45.0,126.0,0.357143,22.0,26.0,0.846154
1628915,Kia Nurse,1611661320,2024,Regular Season,40,,790.0,19.75,303.0,7.575,64.0,1.6,53.0,1.325,19.0,0.475,1.0,0.025,49.0,1.225,102.0,263.0,0.387833,53.0,160.0,0.33125,46.0,58.0,0.793103
1628899,Myisha Hines-Allen,1611661324,2024,Regular Season,40,,747.0,18.675,313.0,7.825,187.0,4.675,102.0,2.55,26.0,0.65,4.0,0.1,56.0,1.4,120.0,244.0,0.491803,18.0,50.0,0.36,55.0,66.0,0.833333
1630389,Dana Evans,1611661329,2024,Regular Season,39,,743.0,19.051282,279.0,7.153846,43.0,1.102564,94.0,2.410256,26.0,0.666667,5.0,0.128205,53.0,1.358974,95.0,252.0,0.376984,41.0,109.0,0.376147,48.0,50.0,0.96
1642290,Aaliyah Edwards,1611661322,2024,Regular Season,34,,741.0,21.794118,258.0,7.588235,191.0,5.617647,48.0,1.411765,25.0,0.735294,27.0,0.794118,50.0,1.470588,103.0,210.0,0.490476,,7.0,,52.0,80.0,0.65
1628317,Karlie Samuelson,1611661322,2024,Regular Season,29,,717.0,24.724138,243.0,8.37931,74.0,2.551724,62.0,2.137931,27.0,0.931034,1.0,0.034483,25.0,0.862069,79.0,193.0,0.409326,49.0,123.0,0.398374,36.0,39.0,0.923077
1641650,Haley Jones,1611661330,2024,Regular Season,40,,711.0,17.775,155.0,3.875,88.0,2.2,84.0,2.1,14.0,0.35,11.0,0.275,68.0,1.7,58.0,146.0,0.39726,6.0,28.0,0.214286,33.0,47.0,0.702128
204329,Kiah Stokes,1611661319,2024,Regular Season,38,,705.0,18.552632,55.0,1.447368,182.0,4.789474,28.0,0.736842,20.0,0.526316,33.0,0.868421,15.0,0.394737,20.0,61.0,0.327869,9.0,40.0,0.225,6.0,9.0,0.666667
203833,Chelsea Gray,1611661319,2024,Regular Season,27,,702.0,26.0,233.0,8.62963,79.0,2.925926,132.0,4.888889,34.0,1.259259,19.0,0.703704,64.0,2.37037,84.0,206.0,0.407767,26.0,77.0,0.337662,39.0,48.0,0.8125
202664,Courtney Vandersloot,1611661313,2024,Regular Season,31,,692.0,22.322581,197.0,6.354839,81.0,2.612903,149.0,4.806452,25.0,0.806452,15.0,0.483871,56.0,1.806452,81.0,182.0,0.445055,18.0,67.0,0.268657,17.0,31.0,0.548387
203026,Tiffany Hayes,1611661319,2024,Regular Season,32,,686.0,21.4375,307.0,9.59375,90.0,2.8125,68.0,2.125,24.0,0.75,9.0,0.28125,27.0,0.84375,108.0,215.0,0.502326,33.0,80.0,0.4125,58.0,82.0,0.707317
203824,Odyssey Sims,1611661320,2024,Regular Season,24,,680.0,28.333333,302.0,12.583333,51.0,2.125,127.0,5.291667,28.0,1.166667,5.0,0.208333,52.0,2.166667,117.0,242.0,0.483471,20.0,58.0,0.344828,48.0,63.0,0.761905
1629478,Katie Lou Samuelson,1611661325,2024,Regular Season,37,,672.0,18.162162,159.0,4.297297,85.0,2.297297,51.0,1.378378,12.0,0.324324,9.0,0.243243,18.0,0.486486,51.0,146.0,0.349315,33.0,100.0,0.33,24.0,25.0,0.96
1631086,Lexie Hull,1611661325,2024,Regular Season,34,,671.0,19.735294,186.0,5.470588,84.0,2.470588,36.0,1.058824,22.0,0.647059,11.0,0.323529,29.0,0.852941,60.0,136.0,0.441176,33.0,70.0,0.471429,33.0,41.0,0.804878
1641652,Maddy Siegrist,1611661321,2024,Regular Season,27,,644.0,23.851852,255.0,9.444444,90.0,3.333333,27.0,1.0,10.0,0.37037,10.0,0.37037,15.0,0.555556,106.0,210.0,0.504762,10.0,37.0,0.27027,33.0,43.0,0.767442
1630446,Michaela Onyenwere,1611661329,2024,Regular Season,34,,636.0,18.705882,226.0,6.647059,62.0,1.823529,33.0,0.970588,19.0,0.558824,12.0,0.352941,43.0,1.264706,88.0,212.0,0.415094,25.0,68.0,0.367647,25.0,41.0,0.609756
1628886,Jordin Canada,1611661330,2024,Regular Season,20,,624.0,31.2,211.0,10.55,69.0,3.45,116.0,5.8,32.0,1.6,5.0,0.25,42.0,2.1,69.0,177.0,0.389831,16.0,57.0,0.280702,57.0,73.0,0.780822
1630442,Natasha Mack,1611661317,2024,Regular Season,39,,610.0,15.641026,151.0,3.871795,198.0,5.076923,43.0,1.102564,27.0,0.692308,46.0,1.179487,28.0,0.717949,70.0,123.0,0.569106,,3.0,,11.0,19.0,0.578947
1628244,Sami Whitcomb,1611661328,2024,Regular Season,40,,601.0,15.025,200.0,5.0,74.0,1.85,65.0,1.625,30.0,0.75,9.0,0.225,40.0,1.0,72.0,208.0,0.346154,47.0,161.0,0.291925,9.0,11.0,0.818182
203855,Stephanie Talbot,1611661320,2024,Regular Season,37,,600.0,16.216216,131.0,3.540541,101.0,2.72973,76.0,2.054054,19.0,0.513514,17.0,0.459459,37.0,1.0,49.0,124.0,0.395161,13.0,50.0,0.26,20.0,29.0,0.689655
1629567,Natisha Hiedeman,1611661324,2024,Regular Season,40,,597.0,14.925,194.0,4.85,62.0,1.55,95.0,2.375,32.0,0.8,6.0,0.15,44.0,1.1,73.0,192.0,0.380208,23.0,82.0,0.280488,25.0,34.0,0.735294
1627671,Rachel Banham,1611661329,2024,Regular Season,37,,587.0,15.864865,210.0,5.675676,53.0,1.432432,40.0,1.081081,14.0,0.378378,7.0,0.189189,20.0,0.540541,71.0,202.0,0.351485,52.0,142.0,0.366197,16.0,20.0,0.8
204330,Isabelle Harrison,1611661329,2024,Regular Season,36,,587.0,16.305556,234.0,6.5,141.0,3.916667,27.0,0.75,20.0,0.555556,12.0,0.333333,39.0,1.083333,95.0,238.0,0.39916,3.0,18.0,0.166667,41.0,50.0,0.82
1630996,Rae Burrell,1611661320,2024,Regular Season,37,,579.0,15.648649,220.0,5.945946,68.0,1.837838,42.0,1.135135,29.0,0.783784,11.0,0.297297,37.0,1.0,59.0,163.0,0.361963,24.0,72.0,0.333333,78.0,100.0,0.78
1628920,Mercedes Russell,1611661328,2024,Regular Season,37,,571.0,15.432432,145.0,3.918919,110.0,2.972973,29.0,0.783784,22.0,0.594595,9.0,0.243243,26.0,0.702703,62.0,120.0,0.516667,,,,21.0,33.0,0.636364
1630462,Aari McDonald,1611661320,2024,Regular Season,26,,568.0,21.846154,226.0,8.692308,52.0,2.0,96.0,3.692308,23.0,0.884615,6.0,0.230769,48.0,1.846154,77.0,191.0,0.403141,29.0,91.0,0.318681,43.0,51.0,0.843137
1641657,Dorka Juhász,1611661324,2024,Regular Season,34,,548.0,16.117647,162.0,4.764706,129.0,3.794118,36.0,1.058824,15.0,0.441176,13.0,0.382353,21.0,0.617647,69.0,144.0,0.479167,11.0,34.0,0.323529,13.0,20.0,0.65
204365,Erica Wheeler,1611661325,2024,Regular Season,39,,546.0,14.0,142.0,3.641026,53.0,1.358974,69.0,1.769231,17.0,0.435897,4.0,0.102564,35.0,0.897436,58.0,141.0,0.411348,15.0,52.0,0.288462,11.0,13.0,0.846154
1629574,Li Yueru,1611661320,2024,Regular Season,38,,536.0,14.105263,193.0,5.078947,140.0,3.684211,22.0,0.578947,12.0,0.315789,9.0,0.236842,33.0,0.868421,68.0,147.0,0.462585,4.0,15.0,0.266667,53.0,59.0,0.898305
1628269,Nia Coffey,1611661330,2024,Regular Season,40,,532.0,13.3,130.0,3.25,95.0,2.375,46.0,1.15,12.0,0.3,26.0,0.65,40.0,1.0,48.0,148.0,0.324324,18.0,66.0,0.272727,16.0,21.0,0.761905
1631141,Jade Melbourne,1611661322,2024,Regular Season,37,,528.0,14.27027,199.0,5.378378,55.0,1.486486,58.0,1.567568,24.0,0.648649,5.0,0.135135,62.0,1.675676,72.0,166.0,0.433735,20.0,56.0,0.357143,35.0,49.0,0.714286
1630149,Satou Sabally,1611661321,2024,Regular Season,15,,512.0,34.133333,269.0,17.933333,96.0,6.4,75.0,5.0,19.0,1.266667,8.0,0.533333,37.0,2.466667,89.0,209.0,0.425837,38.0,84.0,0.452381,53.0,68.0,0.779412
1629480,Kalani Brown,1611661321,2024,Regular Season,38,,512.0,13.473684,223.0,5.868421,119.0,3.131579,41.0,1.078947,6.0,0.157895,22.0,0.578947,46.0,1.210526,92.0,158.0,0.582278,,3.0,,39.0,59.0,0.661017
204323,Cheyenne Parker-Tyus,1611661330,2024,Regular Season,25,,490.0,19.6,231.0,9.24,121.0,4.84,37.0,1.48,21.0,0.84,9.0,0.36,52.0,2.08,83.0,187.0,0.44385,3.0,14.0,0.214286,62.0,70.0,0.885714
1628922,Azurá Stevens,1611661320,2024,Regular Season,20,,483.0,24.15,192.0,9.6,140.0,7.0,38.0,1.9,17.0,0.85,18.0,0.9,36.0,1.8,71.0,178.0,0.398876,28.0,80.0,0.35,22.0,27.0,0.814815
1628508,Cecilia Zandalasini,1611661324,2024,Regular Season,40,,476.0,11.9,183.0,4.575,46.0,1.15,43.0,1.075,15.0,0.375,9.0,0.225,31.0,0.775,67.0,148.0,0.452703,31.0,70.0,0.442857,18.0,29.0,0.62069
1629568,Kennedy Burke,1611661313,2024,Regular Season,38,,459.0,12.078947,131.0,3.447368,58.0,1.526316,33.0,0.868421,24.0,0.631579,11.0,0.289474,27.0,0.710526,54.0,132.0,0.409091,15.0,58.0,0.258621,8.0,12.0,0.666667
1631083,Emily Engstler,1611661322,2024,Regular Season,32,,459.0,14.34375,197.0,6.15625,128.0,4.0,47.0,1.46875,19.0,0.59375,24.0,0.75,22.0,0.6875,76.0,155.0,0.490323,27.0,57.0,0.473684,18.0,22.0,0.818182
1628929,Kristy Wallace,1611661325,2024,Regular Season,26,,446.0,17.153846,123.0,4.730769,48.0,1.846154,45.0,1.730769,18.0,0.692308,6.0,0.230769,17.0,0.653846,47.0,117.0,0.401709,17.0,58.0,0.293103,12.0,18.0,0.666667
1628890,Diamond DeShields,1611661329,2024,Regular Season,32,,441.0,13.78125,143.0,4.46875,46.0,1.4375,43.0,1.34375,20.0,0.625,8.0,0.25,29.0,0.90625,56.0,161.0,0.347826,9.0,52.0,0.173077,22.0,36.0,0.611111
1630101,Crystal Dangerfield,1611661320,2024,Regular Season,33,,440.0,13.333333,106.0,3.212121,34.0,1.030303,62.0,1.878788,11.0,0.333333,6.0,0.181818,26.0,0.787879,37.0,131.0,0.282443,17.0,62.0,0.274194,15.0,17.0,0.882353
1628927,Victoria Vivians,1611661328,2024,Regular Season,35,,437.0,12.485714,110.0,3.142857,69.0,1.971429,29.0,0.828571,13.0,0.371429,7.0,0.2,20.0,0.571429,41.0,123.0,0.333333,22.0,69.0,0.318841,6.0,9.0,0.666667
1631135,Olivia Nelson-Ododa,1611661323,2024,Regular Season,37,,426.0,11.513514,125.0,3.378378,93.0,2.513514,8.0,0.216216,14.0,0.378378,21.0,0.567568,29.0,0.783784,49.0,99.0,0.494949,,,,27.0,41.0,0.658537
204296,Rebecca Allen,1611661317,2024,Regular Season,17,,423.0,24.882353,129.0,7.588235,69.0,4.058824,19.0,1.117647,17.0,1.0,11.0,0.647059,17.0,1.0,51.0,123.0,0.414634,25.0,69.0,0.362319,2.0,3.0,0.666667
1628279,Brittney Sykes,1611661322,2024,Regular Season,18,,416.0,23.111111,220.0,12.222222,73.0,4.055556,55.0,3.055556,16.0,0.888889,7.0,0.388889,40.0,2.222222,81.0,200.0,0.405,16.0,59.0,0.271186,42.0,56.0,0.75
1627701,Temi Fagbenle,1611661325,2024,Regular Season,22,,415.0,18.863636,140.0,6.363636,104.0,4.727273,20.0,0.909091,11.0,0.5,15.0,0.681818,27.0,1.227273,58.0,114.0,0.508772,2.0,12.0,0.166667,22.0,28.0,0.785714
1630471,Maya Caldwell,1611661330,2024,Regular Season,25,,404.0,16.16,131.0,5.24,45.0,1.8,27.0,1.08,15.0,0.6,5.0,0.2,23.0,0.92,52.0,125.0,0.416,15.0,50.0,0.3,12.0,15.0,0.8
1629484,Megan Gustafson,1611661319,2024,Regular Season,37,,401.0,10.837838,141.0,3.810811,72.0,1.945946,9.0,0.243243,13.0,0.351351,5.0,0.135135,13.0,0.351351,53.0,105.0,0.504762,22.0,56.0,0.392857,13.0,17.0,0.764706
1631007,Veronica Burton,1611661323,2024,Regular Season,31,,392.0,12.645161,96.0,3.096774,44.0,1.419355,58.0,1.870968,14.0,0.451613,7.0,0.225806,15.0,0.483871,26.0,72.0,0.361111,13.0,37.0,0.351351,31.0,37.0,0.837838
1627676,Tiffany Mitchell,1611661323,2024,Regular Season,24,,391.0,16.291667,118.0,4.916667,37.0,1.541667,19.0,0.791667,11.0,0.458333,1.0,0.041667,15.0,0.625,38.0,109.0,0.348624,6.0,24.0,0.25,36.0,46.0,0.782609
1642324,Kate Martin,1611661319,2024,Regular Season,33,,382.0,11.575758,87.0,2.636364,54.0,1.636364,30.0,0.909091,7.0,0.212121,8.0,0.242424,21.0,0.636364,27.0,88.0,0.306818,22.0,62.0,0.354839,11.0,12.0,0.916667
1628882,Lexie Brown,1611661320,2024,Regular Season,16,,379.0,23.6875,129.0,8.0625,37.0,2.3125,53.0,3.3125,17.0,1.0625,2.0,0.125,31.0,1.9375,42.0,131.0,0.320611,21.0,69.0,0.304348,24.0,27.0,0.888889
1630134,Sug Sutton,1611661322,2024,Regular Season,28,,364.0,13.0,57.0,2.035714,26.0,0.928571,56.0,2.0,16.0,0.571429,1.0,0.035714,33.0,1.178571,20.0,74.0,0.27027,8.0,38.0,0.210526,9.0,13.0,0.692308
1631055,Nyara Sabally,1611661313,2024,Regular Season,26,,352.0,13.538462,128.0,4.923077,105.0,4.038462,15.0,0.576923,23.0,0.884615,19.0,0.730769,13.0,0.5,50.0,87.0,0.574713,,2.0,,28.0,40.0,0.7
1628931,Gabby Williams,1611661328,2024,Regular Season,12,,348.0,29.0,124.0,10.333333,48.0,4.0,44.0,3.666667,20.0,1.666667,3.0,0.25,17.0,1.416667,50.0,104.0,0.480769,10.0,31.0,0.322581,14.0,19.0,0.736842
1630114,Mikiah Herbert Harrigan,1611661317,2024,Regular Season,31,,336.0,10.83871,98.0,3.16129,45.0,1.451613,9.0,0.290323,16.0,0.516129,11.0,0.354839,15.0,0.483871,35.0,85.0,0.411765,17.0,52.0,0.326923,11.0,20.0,0.55
203406,Layshia Clarendon,1611661320,2024,Regular Season,21,,335.0,15.952381,91.0,4.333333,38.0,1.809524,54.0,2.571429,15.0,0.714286,1.0,0.047619,25.0,1.190476,32.0,75.0,0.426667,7.0,20.0,0.35,20.0,23.0,0.869565
1642287,Cameron Brink,1611661320,2024,Regular Season,15,,330.0,22.0,113.0,7.533333,80.0,5.333333,25.0,1.666667,16.0,1.066667,34.0,2.266667,34.0,2.266667,41.0,103.0,0.398058,10.0,31.0,0.322581,21.0,25.0,0.84
1642298,Celeste Taylor,1611661317,2024,Regular Season,22,,327.0,14.863636,58.0,2.636364,28.0,1.272727,28.0,1.272727,15.0,0.681818,10.0,0.454545,22.0,1.0,21.0,62.0,0.33871,6.0,30.0,0.2,10.0,18.0,0.555556
1627672,Aerial Powers,1611661330,2024,Regular Season,17,,304.0,17.882353,146.0,8.588235,56.0,3.294118,24.0,1.411765,16.0,0.941176,4.0,0.235294,18.0,1.058824,49.0,138.0,0.355072,14.0,36.0,0.388889,34.0,43.0,0.790698
1641660,Zia Cooke,1611661320,2024,Regular Season,29,,258.0,8.896552,103.0,3.551724,18.0,0.62069,17.0,0.586207,9.0,0.310345,3.0,0.103448,21.0,0.724138,36.0,112.0,0.321429,11.0,37.0,0.297297,20.0,29.0,0.689655
1641602,Ivana Dojkic,1611661313,2024,Regular Season,26,,257.0,9.884615,87.0,3.346154,22.0,0.846154,20.0,0.769231,9.0,0.346154,1.0,0.038462,14.0,0.538462,25.0,74.0,0.337838,16.0,42.0,0.380952,21.0,27.0,0.777778
1629488,Brianna Turner,1611661329,2024,Regular Season,27,,253.0,9.37037,33.0,1.222222,53.0,1.962963,10.0,0.37037,9.0,0.333333,13.0,0.481481,12.0,0.444444,16.0,26.0,0.615385,,,,1.0,2.0,0.5
204322,Elizabeth Williams,1611661329,2024,Regular Season,9,,249.0,27.666667,90.0,10.0,63.0,7.0,14.0,1.555556,15.0,1.666667,15.0,1.666667,15.0,1.666667,37.0,76.0,0.486842,,,,16.0,24.0,0.666667
1631022,Shakira Austin,1611661322,2024,Regular Season,12,,239.0,19.916667,141.0,11.75,82.0,6.833333,11.0,0.916667,15.0,1.25,11.0,0.916667,29.0,2.416667,52.0,121.0,0.429752,1.0,4.0,0.25,36.0,54.0,0.666667
1630115,Joyner Holmes,1611661328,2024,Regular Season,27,,231.0,8.555556,79.0,2.925926,49.0,1.814815,25.0,0.925926,6.0,0.222222,6.0,0.222222,21.0,0.777778,33.0,78.0,0.423077,6.0,31.0,0.193548,7.0,11.0,0.636364
202641,Sydney Colson,1611661319,2024,Regular Season,30,,230.0,7.666667,68.0,2.266667,12.0,0.4,27.0,0.9,15.0,0.5,5.0,0.166667,13.0,0.433333,24.0,61.0,0.393443,12.0,35.0,0.342857,8.0,9.0,0.888889
1631032,Lorela Cubaj,1611661330,2024,Regular Season,28,,224.0,8.0,33.0,1.178571,41.0,1.464286,15.0,0.535714,9.0,0.321429,2.0,0.071429,12.0,0.428571,15.0,35.0,0.428571,,,,3.0,5.0,0.6
1631021,Sika Koné,1611661322,2024,Regular Season,27,,222.0,8.222222,107.0,3.962963,55.0,2.037037,12.0,0.444444,6.0,0.222222,2.0,0.074074,14.0,0.518519,36.0,84.0,0.428571,4.0,7.0,0.571429,31.0,36.0,0.861111
1641649,Diamond Miller,1611661324,2024,Regular Season,21,,213.0,10.142857,61.0,2.904762,37.0,1.761905,13.0,0.619048,7.0,0.333333,1.0,0.047619,19.0,0.904762,21.0,69.0,0.304348,5.0,26.0,0.192308,14.0,24.0,0.583333
203024,Damiris Dantas,1611661325,2024,Regular Season,20,,210.0,10.5,89.0,4.45,43.0,2.15,12.0,0.6,5.0,0.25,5.0,0.25,12.0,0.6,34.0,74.0,0.459459,13.0,33.0,0.393939,8.0,12.0,0.666667
1630459,DiDi Richards,1611661322,2024,Regular Season,20,,198.0,9.9,46.0,2.3,29.0,1.45,13.0,0.65,2.0,0.1,4.0,0.2,7.0,0.35,20.0,49.0,0.408163,,4.0,,6.0,14.0,0.428571
1627669,Moriah Jefferson,1611661329,2024,Regular Season,23,,184.0,8.0,31.0,1.347826,9.0,0.391304,30.0,1.304348,8.0,0.347826,,,8.0,0.347826,9.0,42.0,0.214286,4.0,19.0,0.210526,9.0,10.0,0.9
1641654,Stephanie Soares,1611661321,2024,Regular Season,22,,175.0,7.954545,24.0,1.090909,47.0,2.136364,10.0,0.454545,2.0,0.090909,8.0,0.363636,12.0,0.545455,10.0,34.0,0.294118,2.0,12.0,0.166667,2.0,2.0,1.0
1641700,Liz Dixon,1611661317,2024,Regular Season,18,,160.0,8.888889,30.0,1.666667,41.0,2.277778,9.0,0.5,1.0,0.055556,9.0,0.5,8.0,0.444444,11.0,29.0,0.37931,,,,8.0,10.0,0.8
1642240,Jaelyn Brown,1611661321,2024,Regular Season,14,,141.0,10.071429,37.0,2.642857,21.0,1.5,6.0,0.428571,4.0,0.285714,4.0,0.285714,12.0,0.857143,15.0,31.0,0.483871,6.0,12.0,0.5,1.0,3.0,0.333333
1642293,Alissa Pili,1611661324,2024,Regular Season,22,,128.0,5.818182,53.0,2.409091,27.0,1.227273,5.0,0.227273,5.0,0.227273,2.0,0.090909,19.0,0.863636,19.0,45.0,0.422222,9.0,27.0,0.333333,6.0,11.0,0.545455
1641661,Lou Lopez Sénéchal,1611661321,2024,Regular Season,27,,125.0,4.62963,25.0,0.925926,11.0,0.407407,10.0,0.37037,3.0,0.111111,,,6.0,0.222222,10.0,34.0,0.294118,3.0,15.0,0.2,2.0,4.0,0.5
1630151,Olivia Époupa,1611661324,2024,Regular Season,17,,114.0,6.705882,14.0,0.823529,19.0,1.117647,26.0,1.529412,14.0,0.823529,,,15.0,0.882353,6.0,16.0,0.375,,,,2.0,2.0,1.0
1631089,Destanni Henderson,1611661330,2024,Regular Season,6,,105.0,17.5,24.0,4.0,12.0,2.0,15.0,2.5,2.0,0.333333,1.0,0.166667,10.0,1.666667,10.0,29.0,0.344828,1.0,10.0,0.1,3.0,7.0,0.428571
1641658,Grace Berger,1611661325,2024,Regular Season,11,,102.0,9.272727,31.0,2.818182,15.0,1.363636,7.0,0.636364,5.0,0.454545,,,10.0,0.909091,10.0,25.0,0.4,2.0,5.0,0.4,9.0,14.0,0.642857
